latitude,longitude,landcover_type,elevation
3.52069,29.17005,50,451.6185394842706
3.5201,29.16638,50,445.38677506491086
4.19665,33.45872,30,757.7402079280857
3.82718,31.07793,50,538.2513012721895
3.36794,28.19193,60,754.027248280893
3.36518,28.17481,60,124.96191506679659
3.88292,31.41002,10,638.5348499077406
3.52892,29.1687,60,968.7877165425983
3.41097,28.43154,30,676.5805492888104
4.22524,33.51173,20,386.86606440910936
4.22858,33.51126,30,702.8576606826883
3.87086,31.1664,50,109.79570679717341
3.86628,31.13694,10,451.9302757466561
3.86563,31.1327,60,613.9708444750738
3.86497,31.12847,50,313.86619862952466
3.86173,31.05942,10,489.1471102641663
3.86107,31.05512,60,486.16839123251196
3.84847,30.97383,60,370.7677787464359
3.8478,30.96955,40,409.10278948928294
4.14975,32.90622,40,200.755545335073
3.96351,31.69401,60,422.23826912497077
3.86772,31.04968,50,606.2535436248121
3.86705,31.04539,40,951.5711442499537
3.69447,29.93237,20,856.7287628544092
3.40729,28.09687,20,684.9058555239983
3.92977,31.42778,20,311.9504691570835
3.91526,31.3336,40,999.56165718605
3.91462,31.32949,10,983.0574321490493
3.87137,31.04909,20,849.1760214460422
3.62067,29.43216,20,754.2544290822747
3.41789,28.1354,40,510.4349744586581
3.87071,31.04481,10,649.0867775309129
4.05566,32.22373,60,458.4436210114463
3.91887,31.33308,50,599.2968228770535
3.91823,31.32897,20,648.4648987918225
4.05854,32.2194,50,305.47597844836173
4.05795,32.2156,50,535.9844677430137
3.92248,31.33256,10,447.2938221875983
3.92185,31.32846,20,175.98079454689605
3.92608,31.33204,10,623.2906848832016
3.92546,31.32795,20,364.1911180990904
3.9233,31.333,40,487.76028554875006
3.92265,31.32891,30,291.918359230753
3.922,31.32481,30,282.48707857821216
3.92691,31.33248,40,175.4616229745746
3.92626,31.3284,20,850.5430256462873
3.40539,28.0981,60,476.63059735719554
4.20239,33.04067,60,893.8216223405417
3.40984,28.09744,40,315.0497510155645
7.38411,20.90609,20,883.460138161586
7.32917,20.61167,60,342.6102627717298
7.34383,20.57752,50,979.5803567350445
7.65918,22.25989,20,586.684534229569
7.35177,20.58253,60,721.7867755619437
7.35063,20.57638,30,545.1252267522352
8.49242,26.96582,60,942.6384610614209
7.9479,23.80726,40,440.96272818582145
8.03811,23.86892,40,983.6080117876776
9.91502,35.42202,50,308.6949190097089
9.92137,35.44114,30,578.6687113693333
8.19387,24.68665,10,373.9837270108521
8.63738,27.23791,60,837.1278543275901
8.05836,23.88757,60,156.32374542544676
7.3398,19.94628,60,145.4644923760538
7.33852,19.93947,10,152.98301339971283
8.15355,24.39566,50,431.2473006328708
8.15297,24.3924,20,749.305075690395
7.34678,19.94475,20,777.0755583546894
8.89907,28.74047,50,980.770982060354
8.16243,24.38425,30,172.76645727848526
8.90378,28.74478,10,549.5665603665177
8.16828,24.3866,60,867.0835232209489
8.16771,24.38336,10,911.0099313879393
7.48144,20.55561,30,215.4897007105258
8.17468,24.39213,50,954.1698175585049
8.17411,24.38887,40,757.1773856575575
8.17355,24.38563,20,280.13866839382746
8.17299,24.38239,40,362.4196114553442
7.60043,21.16818,30,295.5707261968294
8.17994,24.39111,10,301.42676830946834
7.60799,21.17266,10,806.4064790889817
8.62609,27.01037,20,754.7178945998701
8.23485,24.70801,10,517.3273331924747
8.18107,24.39762,60,904.7713830363718
8.18051,24.39437,40,403.93374249707267
7.607,21.16717,30,347.015996110743
7.606,21.16169,60,289.5100229253301
8.63048,27.00962,20,930.3880249345714
8.63486,27.00887,50,223.1893147421643
9.23648,30.70644,20,504.6079734007351
9.2368,30.70647,60,396.5087881431784
9.98817,35.62918,20,811.5429253311103
8.62561,27.01113,60,398.51743190119794
8.62999,27.01038,60,259.9899097091686
8.62925,27.00612,10,521.6440149053396
9.42501,31.77649,20,811.1072658818226
8.63437,27.00963,60,756.0966055536401
8.16631,24.38537,60,857.547556331481
8.16572,24.38213,10,691.749991093093
9.42782,31.77233,60,524.1223039004248
8.17276,24.39093,30,741.705491436708
8.17217,24.38769,30,220.67659705381618
8.17159,24.38446,10,902.4650102827429
8.171,24.38123,10,563.4704415263252
8.23585,24.70915,50,755.3274427285687
8.17861,24.39315,60,693.2775881252049
8.17802,24.38991,20,744.5096382404673
7.343,19.94347,40,689.4274157063753
7.34167,19.93663,40,217.68027696790617
8.26465,24.83956,40,892.8617869224894
8.1833,24.38902,10,261.58673207781374
8.26519,24.84255,20,689.202113735238
8.18447,24.3955,20,972.5517557951474
8.18389,24.39226,10,827.674124045566
7.34866,19.93509,10,725.311287379925
9.9936,35.46678,30,329.4003339929784
9.98128,35.35673,60,608.2051292737829
7.48164,20.55306,50,656.6884725339522
8.5823,25.90473,60,340.8597018878563
8.37366,24.72716,60,819.807950310963
8.37255,24.72095,10,479.299926085846
8.18479,23.68024,10,665.1178466852937
8.18411,23.67653,20,544.5622733995076
8.18277,23.66914,20,953.5238285117941
7.64827,20.79334,30,393.7665810439638
8.37824,24.72308,60,301.4321634543745
10.34609,37.08647,50,825.0995655936912
8.54154,25.64466,30,324.7516659658204
8.37879,24.72618,30,545.2631059633317
8.3374,24.49476,30,456.01153474723617
8.33681,24.4915,30,197.37493850408248
8.18966,23.67566,40,683.3471701454283
8.18899,23.67196,10,452.2628954436286
10.3499,37.08592,10,581.7657353580555
8.54543,25.6385,60,542.1302297056095
8.18242,23.6042,20,466.61903338707873
8.13111,23.32183,60,286.67712142722985
8.10053,23.1541,10,353.35885245359236
8.19942,23.66653,60,801.627675486197
8.55694,25.64756,30,597.8879319697992
8.20757,23.68004,60,200.34343251466987
8.20692,23.67642,30,581.1548325001988
8.20626,23.67279,30,863.018513643967
8.20496,23.66555,50,433.0450524238007
10.36332,37.0983,60,758.2511908792435
10.36266,37.09361,20,612.152926540835
8.21307,23.67894,60,118.48519111251721
8.21178,23.67174,30,794.7195152212342
8.15023,23.33064,40,420.3031700226643
10.36712,37.09763,30,165.7873676097086
8.68273,26.31695,40,336.3063293287703
8.68191,26.31216,20,163.3301966387505
8.18672,23.46855,10,847.12881167885
8.31098,24.13259,60,735.9394143443956
8.2617,23.85558,20,839.1987835658442
8.27019,23.87166,20,700.6779071772387
8.3958,24.58179,60,796.4956839669117
8.40044,24.57772,60,384.4270281503818
8.24391,23.6921,20,754.3189781634459
8.23021,23.61516,30,892.4454574166588
7.57269,20.01801,40,978.0231909396093
7.57144,20.01133,20,578.9995487606909
7.57018,20.00461,50,366.11966431410383
8.23706,23.62145,30,290.46711702736275
8.77742,26.73526,60,181.89584161136804
8.23643,23.61791,60,841.3405325671561
8.78263,26.73899,50,775.9253308275528
8.69689,26.20558,20,996.9121354219808
8.6489,25.92402,50,391.15907769819563
8.41654,24.57801,10,465.2422980760892
8.416,24.57491,40,529.1231091138712
8.70152,26.20479,60,826.0031515219248
7.97727,22.07027,30,994.7295386047115
8.27467,23.70517,60,765.2019218015788
7.7494,20.78124,60,812.6638043652979
8.27402,23.70147,60,132.96084070008985
10.12816,35.1847,50,989.4185994979495
8.79822,26.72266,30,573.758310093028
8.53971,25.19915,40,498.7468923533206
8.26038,23.25121,60,761.1550676728183
10.31091,35.86993,40,778.3543377878842
9.65152,31.48637,60,802.2412180182275
9.57766,31.01614,60,912.5032630029493
8.68686,25.63392,20,195.69000932186057
8.68594,25.62863,20,501.9668181797164
7.94401,21.48189,20,600.9639097897839
9.65549,31.4895,20,296.6446617750739
9.5817,31.01939,30,267.98815176925456
9.5811,31.01559,10,604.1829155218056
8.70523,25.7116,60,380.7571492077299
7.95038,21.48074,10,944.0653298442992
9.65945,31.49263,20,632.2571802210922
9.58574,31.02263,10,532.6561130599171
9.58515,31.01883,30,952.6830858952355
9.66341,31.49575,60,553.3375931956052
9.66055,31.47741,40,471.7680227926389
9.58919,31.02207,60,288.6544016025563
9.29973,29.21033,10,171.8315470863101
8.82805,26.37206,40,220.66790275864378
8.82725,26.36738,40,621.8302927601045
8.41308,23.97901,60,159.08350419950483
8.41245,23.97544,20,307.05466028472085
9.66738,31.49888,50,501.1478190333674
9.66451,31.48053,40,981.8003432480148
9.59383,31.02912,50,904.4237077938878
9.30425,29.21431,20,445.9076562375978
9.3035,29.2097,10,800.7989645231686
8.83498,26.38524,60,649.3795223600923
8.83419,26.38057,40,852.1601758968563
8.51729,24.54108,60,855.3417134257701
8.41972,23.98511,20,815.8369321115478
9.30802,29.21369,40,408.0956998615732
10.26921,35.45911,40,595.6079827537772
9.67134,31.50201,10,930.6074567545629
9.66848,31.48367,10,904.8249132274482
9.66791,31.47999,10,180.32041702965233
9.59787,31.03236,60,732.3948912399859
9.30876,29.2183,20,423.15935907086794
9.30727,29.20908,50,899.6934762655443
8.83795,26.37508,20,584.2319249081552
8.42512,23.98416,30,957.2751728491364
8.36422,23.63873,40,707.6945043753756
8.36357,23.63508,40,144.24445512465394
9.61907,31.14511,30,182.58792714241343
8.8433,26.37894,30,204.36895826106837
8.37103,23.64501,20,712.079765602294
9.62309,31.14832,20,174.2675087295944
9.6225,31.14456,40,793.1636632265423
8.90686,26.72872,50,805.1457953606769
8.90612,26.72431,60,586.3287212145866
8.84786,26.37816,40,995.8206289911433
9.68151,31.50038,40,293.5998445821895
9.62711,31.15152,60,351.4640146941963
9.62652,31.14776,30,360.7345166877098
8.91278,26.73676,50,612.9286617155798
9.6849,31.49984,40,956.0968419190422
9.63113,31.15473,30,551.0962789027728
9.68943,31.50663,50,328.2172992231717
9.63455,31.15418,30,178.35167361459992
6.45003,34.08971,60,683.7197331138806
6.02055,31.31237,10,843.2856730516735
5.94169,30.81459,50,434.92579024823107
5.94103,30.81043,10,891.6075938870832
5.8339,30.13997,10,402.91111318541516
5.66225,29.07861,10,285.6790141506895
5.66168,29.07513,30,331.06208811854833
5.60502,28.72813,20,951.1523000407124
5.34768,27.1712,10,384.2838471142871
6.57561,34.90113,30,310.5445074669003
5.9453,30.81402,20,188.76812535654057
5.83765,30.13935,40,860.5686241257315
5.73858,29.52401,40,604.676968880463
5.60972,28.73111,50,294.75411932953773
4.96231,24.8594,60,659.4034032977033
6.35276,33.40602,40,249.0344789283897
5.42801,27.59895,40,154.64519700345522
5.01454,25.13361,20,973.9731305868963
5.67031,29.05222,20,306.50829213822936
5.66975,29.04873,30,738.1257237043477
5.4339,27.60696,40,513.5500803534916
5.43318,27.60263,30,434.2890007028513
5.43246,27.59828,30,410.1622359019943
5.68109,29.09335,50,269.94724039744835
5.67771,29.07246,10,651.5344234337327
5.67434,29.0516,50,628.3799077336594
6.60234,34.98793,20,920.614768599669
6.46661,34.08716,50,321.99924270764643
5.68678,29.10315,50,600.5018498021395
5.68622,29.09968,40,667.538161384536
5.68566,29.09621,20,769.6655523665262
5.68454,29.08926,30,985.8162337611172
5.67948,29.05794,30,527.0105649760146
5.6851,29.09274,30,690.354522875556
6.47256,34.10402,20,288.0692400901868
6.47203,34.10055,50,929.4641949671322
5.7114,29.23052,40,153.22872068587435
5.71058,29.22538,30,419.85201679266976
5.69191,29.1095,10,980.9262144314586
5.69135,29.10601,10,173.27521737349412
5.69079,29.10254,60,925.4005150211765
5.69023,29.09906,10,837.532626024045
5.68967,29.09559,50,373.85152955475604
5.68911,29.09212,50,668.9386548294335
5.68406,29.06077,10,390.20229355003954
5.40107,27.32388,50,788.6611825798927
5.69424,29.09846,20,657.0605336633073
5.97024,30.83138,50,421.1439127979589
5.71538,29.22989,10,589.7803619194331
5.71455,29.22474,40,369.8123177580515
5.71372,29.2196,40,796.0503004274127
5.69592,29.10889,30,354.2113594413774
5.6948,29.10193,40,857.6089772652357
5.69368,29.09498,50,915.6284296977524
5.5352,28.11578,50,426.082982762028
5.40561,27.3232,50,581.9306339580999
5.05263,25.19828,10,950.0070015726966
4.73306,23.31301,60,307.07990039487174
6.47761,34.09259,60,481.6552299890618
6.47709,34.08912,60,417.89571731353635
6.47656,34.08565,20,136.12532928584844
5.57893,28.14188,50,858.802023294695
6.14104,31.69439,20,340.7731667608778
5.76071,29.25924,60,611.6344095690067
5.7583,29.24394,40,160.23607269309218
5.75749,29.23882,20,172.7604825534866
5.75668,29.23369,50,823.6211115484809
5.69218,28.8262,20,900.2734252684713
6.28325,32.59571,30,238.60646958939353
6.17423,31.88649,60,974.2834206319673
5.92097,30.25437,10,418.18070701869783
5.76547,29.26367,60,119.92272657879035
5.76387,29.25348,20,665.028009687889
5.76306,29.24839,60,837.6663411362874
5.76226,29.24329,50,712.0170480352996
6.68502,35.21721,40,946.8048061070953
6.28717,32.59877,30,197.61040178737665
6.28607,32.59161,10,326.754960646397
6.68569,35.21652,10,428.3308678580095
6.2882,32.59801,40,756.4038457505812
6.28764,32.59443,10,726.0764514644789
6.28708,32.59086,40,286.116139819051
6.17638,31.88593,20,340.1100502812028
5.74958,29.25314,10,460.85435840144925
5.74534,29.22757,20,593.0152802975159
6.64818,34.94028,30,106.85804356233871
6.43887,33.55191,40,989.8236330589523
6.29212,32.60107,60,422.9709161985543
6.29156,32.59749,60,160.83277617058084
6.291,32.59391,30,512.8398283717988
6.29045,32.59034,10,276.3137241073159
5.75438,29.25756,50,358.15768951366533
5.75015,29.23203,60,529.05214174837
5.7493,29.22692,50,308.15318669744664
5.23677,26.17351,20,735.7059213107519
6.29493,32.59697,60,357.9517830437449
6.29437,32.5934,60,964.1125302222824
6.29381,32.58982,50,261.9096112113707
6.15342,31.69625,60,284.8103657106377
6.14678,31.65435,20,253.87308994194075
5.75917,29.26196,20,825.7541427601501
5.52074,27.83555,60,792.4395083055964
5.36584,26.92441,60,260.0357039627021
5.23772,26.17902,50,764.8973988809547
5.76313,29.2613,60,272.3004206499654
5.76145,29.25113,60,294.1119463440346
5.76061,29.24605,60,196.4238074461986
5.75977,29.24096,60,826.7329724048418
5.75892,29.23584,10,110.75806115174521
5.60604,28.31649,20,559.3306790039409
5.57685,28.14243,40,468.1019656698587
5.4425,27.34661,30,440.0605862820339
5.44175,27.34215,50,625.6505491023175
5.3705,26.92366,50,168.9028302894123
5.69628,28.83245,50,813.5658878437168
5.7654,29.25048,40,543.060003300251
5.69568,28.82882,60,823.4489114606627
5.69508,28.82518,60,532.592769779622
4.91595,24.27072,20,403.9941088301621
6.30113,32.57039,10,224.07974021454908
6.02905,30.84812,60,480.13920657392345
6.02839,30.84399,20,699.0375304312917
5.53983,27.65308,60,424.4275318641119
5.34425,26.48164,30,607.7932695907318
4.9199,23.99198,20,977.2996347372529
6.52632,33.83633,40,975.3954678223432
5.81563,29.30969,60,565.1990477814028
5.80334,29.23383,60,542.0215264632463
5.68082,28.48199,20,718.2695643253014
5.68019,28.47817,20,220.3915452700091
5.27047,26.01366,60,117.51800695823135
5.2695,26.0079,10,457.55826138177935
6.49272,33.59337,10,155.60057905369334
5.96974,30.24324,60,333.4016877239568
5.82039,29.31412,50,357.8009833773478
5.68498,28.48128,50,808.6756597542068
4.73124,22.79579,60,529.5900211244648
6.49762,33.60326,40,607.2566250922728
6.49657,33.59633,10,739.7858100574584
6.49604,33.59286,30,657.3780708594688
5.82353,29.30848,40,711.0184380608936
5.68915,28.48058,50,895.8572723965681
5.53084,27.51602,20,951.8467485702137
6.49988,33.59582,20,355.92686204712805
6.49935,33.59236,50,365.9084078050984
6.294,32.25721,30,905.3751364547836
6.29344,32.25357,30,650.3727392517511
5.69331,28.47989,30,606.9307202991471
5.69269,28.47607,40,768.542075675285
5.68896,28.45319,40,745.7565914399539
5.69623,28.47153,30,196.7006512410434
5.69561,28.46772,40,838.9919598767283
5.69438,28.46012,10,569.0767159350287
6.50267,33.59185,30,425.81252851620627
6.50214,33.58838,20,971.6542954468447
6.29683,32.25304,60,672.4698610868402
5.69686,28.47537,60,871.5717876338379
5.69499,28.46391,20,443.8065396695412
5.69376,28.45634,30,930.1136128380186
5.69252,28.4487,30,257.07096565066416
5.69189,28.44485,60,930.3684502974081
5.69127,28.44098,10,408.69154107632335
5.69064,28.43711,50,956.4851963641736
5.69315,28.45254,60,189.8525387005254
6.30023,32.25252,40,678.2979092367559
6.50546,33.58788,30,370.9723863370461
6.35709,32.6203,10,801.1326213087442
6.307,32.2962,30,377.7049772699115
6.30643,32.29257,50,642.0060050233395
6.30079,32.25616,60,220.95788941972532
5.69608,28.4442,50,525.2255634584501
5.69545,28.44032,40,598.2599022662578
5.67099,28.28976,50,355.8324256752605
5.67035,28.28587,50,113.99361497858331
5.29151,25.98667,60,453.3184948654819
5.25998,25.7979,40,427.3291606996558
4.68761,22.43206,10,525.1248282811448
4.68673,22.427,40,624.0499331342301
6.30419,32.25563,50,689.2912342876127
6.5662,33.96491,10,480.97826500635944
6.36045,32.61979,40,349.51635630821784
6.30475,32.25928,60,133.23878010491768
5.75563,28.78591,10,277.50249773135624
5.84459,29.23765,10,800.3762703072169
5.77429,28.79783,20,654.7812036499787
5.77371,28.79425,40,230.21890211241015
5.77314,28.79064,20,828.6748857252464
5.67307,28.16822,20,225.28849221830257
5.54035,27.3491,10,876.8190559958086
5.53517,27.31725,10,135.1784419114267
6.10458,30.88269,60,816.0379648348619
6.11075,30.89857,20,685.3936524933893
6.37616,32.61005,10,511.8888679392312
6.11011,30.89446,50,774.3740922378447
6.10946,30.89035,10,402.17425636602377
6.10882,30.88624,30,165.33418813010957
5.8558,29.28255,10,653.4448000949411
5.85177,29.25724,30,406.54932354777947
5.85097,29.25218,10,954.3268891812955
5.84936,29.24207,30,357.2264547512066
6.10818,30.88213,60,546.8920601376393
6.60188,34.06588,10,270.75243492611474
6.37952,32.60952,10,824.0688691415119
6.1137,30.89389,30,335.5716873138016
6.11306,30.88979,20,620.9062795979975
5.86055,29.28696,50,199.61801575798245
5.85814,29.2718,40,889.3328303576457
5.85733,29.26673,20,468.15980613389394
5.85573,29.25661,60,899.8535447200296
5.85412,29.2465,40,162.18687703448046
5.38856,26.36024,30,511.02357622165414
6.37678,32.59166,40,604.2685226208766
6.38234,32.60543,60,419.5803983513768
6.38179,32.60186,50,793.692153029973
6.38014,32.59114,30,449.9837318061907
5.86369,29.28126,20,590.8928851786154
5.86289,29.27621,40,893.0976703827832
5.86209,29.27115,40,664.3032658530535
5.86048,29.26101,50,679.5196768756676
5.85325,29.21547,20,211.1862251999528
5.85245,29.21037,20,316.3722646062696
5.54584,27.29712,60,843.5432624672944
5.06131,24.34602,60,785.8302840109834
6.59378,33.96782,30,231.8896253631156
5.85804,29.22,20,894.5176904711121
5.85722,29.21486,50,879.3689905743295
5.85642,29.20975,50,642.52835281586
6.5971,33.96732,10,558.7067316379553
6.52436,33.48917,30,595.0037298674129
6.52383,33.4857,40,104.32962919615505
6.52277,33.47876,60,250.83591663239054
5.8668,29.24967,60,994.3661594540304
5.86201,29.21939,10,348.1753219450969
5.8612,29.21426,30,670.7192486898862
6.52768,33.48867,30,546.2183560389487
6.52715,33.4852,20,354.80760769350934
6.52609,33.47825,40,331.61724625578546
6.52556,33.47478,40,897.4788893429157
6.24805,31.66586,50,161.24376894656677
5.86677,29.22381,40,701.600411571359
6.53047,33.48469,40,966.5421145903085
6.52994,33.48122,30,797.7525455160596
6.52888,33.47428,20,662.9987890245171
6.25211,31.66913,40,728.2861093342973
6.25152,31.66532,60,806.5280628120854
5.88978,29.34407,50,208.337391867451
